date,MCD,CVX,DD,PG,UNH,V,WBA,RTX,INTC,VZ,WMT,JNJ,AXP,MRK,PFE,JPM,CSCO,NKE,MSFT,MMM,AAPL,GS,IBM,TRV,HD,CAT,XOM,DIS,KO,BA
2017-03-03,108.50455474853516,83.43755340576172,77.28961181640625,74.32927703857422,151.1238250732422,84.49283599853516,64.2424545288086,59.298866271972656,29.70478057861328,34.6424560546875,20.314964294433597,101.67829132080078,71.996826171875,50.99726486206055,24.637815475463867,75.72605895996094,27.40701484680176,52.551025390625,58.80416488647461,115.0710906982422,32.57669448852539,217.7730712890625,122.85009002685548,105.0727767944336,124.17330169677734,79.96135711669922,58.57696533203125,106.17962646484376,33.71323013305664,170.35986328125
2017-03-06,108.61486053466795,83.1583251953125,77.59506225585938,74.22252655029297,151.5730438232422,84.63557434082031,64.2349624633789,58.93992614746094,29.43172836303711,34.6009521484375,20.271455764770508,101.61258697509766,71.6543197631836,50.91300201416016,24.516481399536133,75.0079574584961,27.327083587646484,52.61590576171875,58.82247161865234,114.82184600830078,32.474151611328125,217.0152282714844,123.13665771484376,103.54067993164062,123.6020278930664,80.4153060913086,58.83980941772461,105.63555145263672,33.47514343261719,169.19094848632812
2017-03-07,108.6488037109375,82.15897369384766,77.1552505493164,74.1568374633789,151.21371459960938,84.74977111816406,64.3172378540039,59.26719665527344,29.622034072875977,34.19290542602539,20.26855087280273,101.71117401123048,71.72644805908203,50.52236175537109,24.25953865051269,74.59178924560547,27.33507537841797,52.41199493408203,58.94144821166992,114.93734741210938,32.51609802246094,216.0594024658203,123.07525634765624,103.38829803466795,123.41609954833984,80.64228820800781,58.61958312988281,105.8169174194336,33.3243522644043,170.21023559570312
2017-03-08,108.66574096679688,80.54239654541016,77.3140640258789,74.03362274169922,151.42564392089844,84.65460205078125,63.69641876220703,58.987430572509766,29.473100662231445,33.999267578125,20.39712905883789,101.93292999267578,71.23973846435547,50.399810791015625,24.202438354492188,74.42859649658203,27.19120407104492,52.37492370605469,59.48143768310547,115.19261169433594,32.3949089050293,215.4910888671875,122.440673828125,103.19252014160156,124.17675018310548,78.37255859375,57.5611457824707,105.79781341552734,33.3243522644043,169.94842529296875
2017-03-09,108.7081527709961,80.8583755493164,77.63174438476562,74.19789123535156,151.5157928466797,84.79736328125,63.80862808227539,59.08245849609375,29.638586044311523,34.08225631713867,20.41465950012207,103.45246124267578,71.47409057617188,50.46875,24.302364349365234,74.72235870361328,27.23116683959961,52.23591232299805,59.24346923828125,115.4296875,32.32033157348633,215.43939208984372,120.8918228149414,103.75428009033205,123.9231948852539,76.8257827758789,58.01577377319336,105.97917938232422,33.3560905456543,168.85433959960938
2017-03-10,108.57244110107422,81.27720642089844,77.99827575683594,74.7974624633789,153.29237365722656,85.38735961914062,64.04795837402344,59.19329833984375,29.71305084228516,34.13067626953125,20.484792709350582,103.66604614257812,71.5461654663086,50.24662399291992,24.345191955566406,74.4856948852539,27.383031845092773,52.30078506469727,59.426536560058594,116.2259750366211,32.42754364013672,213.88937377929688,121.3353500366211,104.54584503173828,124.1176300048828,77.59915924072266,57.97317123413086,105.87418365478516,33.56244659423828,167.10565185546875
2017-03-13,108.25853729248048,80.35134887695312,78.32813262939453,74.99457550048828,153.49981689453125,85.74895477294922,64.03302001953125,59.28303146362305,29.09247398376465,34.21367263793945,20.44095993041992,104.05209350585938,71.39295196533203,49.49056243896485,24.345191955566406,74.55098724365234,27.255151748657227,52.52321243286133,59.22517395019531,116.41442108154295,32.4415168762207,213.6999053955078,120.40060424804688,103.96707153320312,124.60779571533205,77.87657928466797,57.838191986083984,106.44689178466795,33.650508880615234,167.43295288085938
2017-03-14,108.41974639892578,78.88909149169922,77.80278778076172,74.73995971679688,152.46270751953125,85.21604919433594,63.87593460083008,59.0296745300293,29.109033584594727,34.137596130371094,20.66596984863281,104.35599517822266,71.82556915283203,49.529144287109375,24.423696517944336,74.67339324951172,27.27113151550293,53.08858489990234,58.95059967041016,115.69104766845705,32.39258575439453,213.32101440429688,119.89568328857422,104.36711120605467,124.379638671875,77.22088623046875,57.53274917602539,107.20094299316406,33.60247039794922,167.13369750976562
2017-03-15,108.48760986328124,80.00598907470703,78.73130798339844,75.06849670410156,154.9156951904297,85.56813049316406,64.17513275146484,59.68946838378906,29.042829513549805,34.677040100097656,20.625057220458984,105.92484283447266,71.41097259521484,49.914886474609375,24.71632957458496,74.8529281616211,27.367036819458008,53.44077301025391,59.26178741455078,116.21989440917967,32.73517227172852,212.51153564453125,119.95708465576172,104.68202209472656,125.04736328125,78.48184967041016,58.25019073486328,106.7809600830078,33.72256851196289,167.11502075195312
2017-03-16,108.57244110107422,79.25647735595703,78.02271270751953,75.1013412475586,154.48280334472656,85.68233489990234,64.07789611816406,59.298866271972656,29.075927734375,34.60787582397461,20.584152221679688,105.51412963867188,71.89768981933594,49.513710021972656,24.573579788208008,74.77947998046875,27.359050750732425,53.38516616821289,59.161109924316406,115.6789093017578,32.78878402709961,213.7516021728516,120.93280792236328,104.46923828125,125.70662689208984,78.05311584472656,58.2999382019043,106.62824249267578,33.82664108276367,166.62875366210938
2017-03-17,109.13235473632812,79.12419891357422,78.23038482666016,74.73995971679688,153.03985595703125,85.87265014648438,64.25740814208984,59.88476943969727,29.183502197265625,34.849945068359375,20.423429489135746,105.1855926513672,71.42900085449219,49.29770278930664,24.49506950378418,73.99610137939453,27.359050750732425,53.57053756713867,59.371612548828125,116.92499542236328,32.625640869140625,210.06588745117188,119.84793853759766,104.80968475341795,126.44190979003906,78.10353088378906,58.25019073486328,106.6759796142578,33.650508880615234,168.4148406982422
2017-03-20,109.25110626220705,79.10953521728516,78.80463409423828,74.9206314086914,151.50680541992188,84.86395263671875,63.300025939941406,59.91643524169922,29.315881729125977,34.74619674682617,20.44972419738769,105.19380950927734,71.06848907470703,49.45971298217773,24.537887573242188,73.46570587158203,27.39901733398437,54.38613510131836,59.426536560058594,117.3200912475586,32.968231201171875,208.5158233642578,119.88200378417967,104.14581298828124,124.9205322265625,80.1967544555664,58.25019073486328,107.582763671875,33.770599365234375,167.75088500976562
2017-03-21,109.0305633544922,79.38874816894531,77.0697021484375,74.89603424072266,151.23622131347656,83.79815673828125,62.237918853759766,59.203857421875,28.993194580078125,34.69087219238281,20.426347732543945,104.5202865600586,69.87877655029297,49.3054084777832,24.445106506347656,71.3114013671875,27.079309463500977,53.765167236328125,58.76754760742188,116.78517150878906,32.59068298339844,200.64508056640625,118.6402359008789,103.5755615234375,123.91475677490234,77.70003509521484,58.12944793701172,106.66642761230467,34.02680587768555,164.5434112548828
2017-03-22,109.52262115478516,79.64594268798828,76.71540069580078,74.73175048828125,150.63198852539062,84.23587799072266,62.10327911376953,59.08245849609375,29.26624298095703,34.379642486572266,20.528623580932617,103.70711517333984,70.00495147705078,48.98911666870117,24.602127075195312,71.42566680908203,27.255151748657227,49.97444915771485,59.518043518066406,116.8399429321289,32.958919525146484,198.9830474853516,119.25432586669922,103.86492156982422,124.5487060546875,77.70003509521484,58.079708099365234,106.98141479492188,33.93072891235352,165.4972686767578
2017-03-23,109.43775939941406,79.26384735107422,77.98605346679688,74.5510482788086,149.06283569335938,84.5594482421875,62.06587219238281,59.03494644165039,29.183502197265625,34.331233978271484,20.41465950012207,103.41141510009766,70.15817260742188,48.819366455078125,24.473655700683597,71.3114013671875,27.143251419067383,51.31834411621094,59.371612548828125,116.7912826538086,32.84237289428711,199.69781494140625,119.2815933227539,103.23509216308594,125.08116149902344,77.53192901611328,58.15076446533203,107.13414001464844,33.762596130371094,165.7590789794922
2017-03-24,109.72618865966795,79.3520278930664,77.0697021484375,74.38681030273438,148.80130004882812,84.87348937988281,62.058387756347656,59.01382827758789,29.09247398376465,34.35890579223633,20.34160614013672,103.06641387939452,70.48262786865234,48.74223327636719,24.26667594909668,71.22981262207031,27.23915672302246,52.23591232299805,59.47228240966797,116.40833282470705,32.77711868286133,196.69244384765625,118.60612487792967,102.79248809814452,124.844482421875,77.46468353271484,57.70321273803711,107.03868103027344,33.72256851196289,164.4125518798828
2017-03-27,109.85345458984376,78.09548950195312,78.21817779541016,74.32109069824219,148.44056701660156,84.64509582519531,62.49969482421875,59.0296745300293,29.28278350830078,33.985435485839844,20.35621452331543,103.32926177978516,69.94184112548828,48.74995040893555,24.39514923095703,71.18900299072266,27.16722869873047,51.83737182617188,59.582122802734375,115.75189208984376,32.83306884765625,194.1693115234375,118.56515502929688,102.99675750732422,124.13453674316406,76.9266586303711,57.71743392944336,107.26775360107422,33.882694244384766,164.67434692382812
2017-03-28,109.81951904296876,78.74947357177734,79.41551208496094,74.54286193847656,149.116943359375,84.8068618774414,62.63434600830078,59.5099983215332,29.456552505493164,34.09608840942383,20.54908561706543,103.21428680419922,70.87921905517578,48.86566925048828,24.38087272644043,72.29878234863281,27.19120407104492,52.47688674926758,59.756004333496094,116.09226989746094,33.51358795166016,197.48468017578125,119.07010650634766,103.6691665649414,124.41344451904295,78.13716888427734,58.13655853271485,107.90729522705078,33.97076797485352,165.85260009765625
2017-03-29,109.30203247070312,79.41080474853516,79.2678451538086,74.41143035888672,147.3944549560547,84.86395263671875,62.6567497253418,59.151065826416016,29.43172836303711,33.978519439697266,20.671815872192383,102.6064682006836,70.52771759033203,49.09710693359375,24.5022087097168,72.02951049804688,26.9674129486084,52.532501220703125,59.92077255249024,115.9038314819336,33.588172912597656,196.7268829345703,118.68118286132812,102.58820343017578,124.27816772460938,78.06151580810547,58.26441192626953,107.41094207763672,33.96276092529297,166.10508728027344
2017-03-30,109.70923614501952,79.19770050048828,78.97254943847656,74.08290100097656,148.7922821044922,84.70217895507812,62.31269836425781,59.3569221496582,29.58066177368164,33.93010330200195,20.920202255249023,102.39290618896484,71.39295196533203,48.95052719116211,24.516481399536133,72.64969635009766,26.9674129486084,51.93931579589844,60.14041519165039,116.2685317993164,33.54389190673828,199.1122589111328,118.62659454345705,103.0137710571289,124.2021713256836,78.36415100097656,59.45782852172852,108.03137969970705,34.10686492919922,166.43234252929688
2017-03-31,109.95526885986328,78.89643859863281,78.18504333496094,73.79544067382812,147.90850830078125,84.56896209716797,62.11823654174805,59.23024368286133,29.84544944763184,33.71571350097656,21.063396453857425,102.30255889892578,71.30282592773438,49.01995849609375,24.416561126708984,71.67864227294922,27.01536750793457,51.65199279785156,60.27770614624024,116.2989273071289,33.48097610473633,197.82052612304688,118.81761932373048,102.59674072265624,124.10071563720705,77.97747802734375,58.25732421875,108.23181915283205,33.978759765625,165.38502502441406
2017-04-03,109.95526885986328,79.21240234375,77.59440612792969,73.65581512451172,149.33338928222656,85.03524017333984,62.043418884277344,59.08245849609375,29.91991424560547,34.01309967041016,20.99034118652344,102.41754150390624,70.83414459228516,48.965965270996094,24.437973022460938,71.4175033569336,26.83952522277832,51.49444961547852,59.993988037109375,115.92813110351562,33.490272521972656,197.1660919189453,119.0632553100586,102.46055603027344,123.9231948852539,77.56555938720703,58.2999382019043,108.05045318603516,33.954742431640625,165.18865966796875
2017-04-04,109.6837921142578,79.84432983398438,77.76669311523438,73.84471893310547,148.77423095703125,84.4832992553711,61.70685577392578,59.6419677734375,30.019201278686523,34.10300827026367,21.042938232421875,102.40933990478516,70.53671264648438,49.12025833129883,24.50934791564941,71.65548706054688,26.93626976013184,51.012489318847656,60.1587142944336,115.6059799194336,33.739654541015625,197.4244079589844,119.07691192626952,102.65632629394533,123.68656158447266,79.12911224365234,58.51303482055664,107.89774322509766,34.17091751098633,167.10565185546875
2017-04-05,110.6339340209961,79.82962799072266,78.16044616699219,73.89399719238281,149.1349639892578,84.72122192382812,60.71207427978516,59.3833236694336,29.969566345214844,33.90243911743164,20.9377384185791,102.50788879394533,70.37380981445312,49.04310989379883,24.40228080749512,70.73634338378906,26.605716705322266,50.95689010620117,60.003116607666016,115.63634490966795,33.56486511230469,196.0465850830078,117.9579086303711,102.9116668701172,123.94012451171876,79.22161102294922,58.626708984375,107.85956573486328,34.08285140991211,165.5907745361328
2017-04-06,110.41336059570312,80.30728149414062,78.27115631103516,73.42584991455078,149.10794067382812,84.77830505371094,61.07856369018555,59.3358154296875,29.812355041503903,33.894046783447266,20.87345123291016,102.71326446533205,70.51860809326172,48.788516998291016,24.345191955566406,70.97433471679688,26.670215606689453,51.10518264770508,60.1587142944336,115.4236068725586,33.48097610473633,196.89048767089844,117.6645278930664,102.59674072265624,124.44721221923828,80.54981231689453,58.96767044067383,107.90729522705078,34.16292190551758,165.8619384765625
2017-04-07,110.25220489501952,79.99130249023438,77.75436401367188,73.2862548828125,149.72116088867188,84.44524383544922,61.5797004699707,59.6419677734375,29.812355041503903,34.05501174926758,21.30302047729492,102.6064682006836,70.38285064697266,48.70366287231445,24.33805274963379,70.72811889648438,26.573461532592773,51.077369689941406,60.11295318603516,115.48438262939452,33.406375885009766,196.2360076904297,117.4530029296875,102.2647933959961,124.354248046875,80.29762268066406,58.79007339477539,107.45867919921876,34.1148796081543,167.24595642089844
2017-04-10,110.26914978027344,80.41014099121094,77.85279846191406,73.49978637695312,149.23419189453125,84.5594482421875,61.71433639526367,59.583892822265625,29.622034072875977,33.971038818359375,21.349767684936523,102.13004302978516,70.12946319580078,48.25619888305664,24.295223236083984,70.48187255859375,26.61378288269043,50.88274002075195,59.97566604614258,115.3141860961914,33.36677169799805,197.1057586669922,116.81159973144533,103.08187866210938,125.26712799072266,81.65946960449219,59.05290222167969,107.31549072265624,34.178924560546875,166.03964233398438
2017-04-11,111.30413055419922,80.07211303710938,76.89302825927734,73.7543716430664,149.5498504638672,84.5499267578125,61.84147262573242,59.72114944458008,29.572389602661133,34.083003997802734,21.45789337158203,102.03150177001952,69.92131805419922,48.27934646606445,24.21671485900879,70.35879516601562,26.54122543334961,50.90127944946289,59.92990493774414,115.53302764892578,33.00785446166992,196.115478515625,116.38860321044922,103.14997863769533,125.25862121582033,81.62581634521484,58.8469123840332,107.92637634277344,34.1549072265625,166.98406982421875
2017-04-12,111.35501098632812,80.07211303710938,76.19164276123047,74.17325592041016,149.3063507080078,84.38817596435547,61.75920104980469,59.24608612060547,29.481372833251957,34.23697662353516,21.4608154296875,103.000732421875,69.39639282226562,48.641937255859375,24.209577560424805,70.08796691894531,26.29935073852539,51.503719329833984,59.70110321044922,115.3081512451172,33.0474739074707,194.40185546875,116.44317626953124,103.37977600097656,123.85563659667967,79.7427978515625,58.93927383422852,107.89774322509766,34.37907409667969,164.62757873535156
2017-04-13,110.93085479736328,77.96321868896484,75.13343811035156,73.94329071044922,148.76524353027344,84.56896209716797,61.69189834594727,59.16692733764648,29.16695022583008,34.02701568603516,21.376070022583008,102.66395568847656,68.59999084472656,48.30248260498047,24.1810302734375,69.26726531982422,26.13809967041016,51.29053497314453,59.4448356628418,114.6698989868164,32.8726806640625,192.3092498779297,115.6721420288086,102.58820343017578,123.32315063476562,78.26325988769531,58.02999877929688,108.05045318603516,34.258995056152344,164.22547912597656
2017-04-17,111.431396484375,78.01465606689453,75.9578628540039,74.23896026611328,150.76730346679688,85.4634780883789,62.17805862426758,59.78975677490234,29.357255935668945,34.15999221801758,21.47542953491211,103.26356506347656,69.38733673095703,48.449066162109375,24.26667594909668,70.46549987792969,26.29128837585449,52.12469482421875,59.92990493774414,115.70928955078124,33.05446243286133,194.84097290039065,116.74337005615234,103.77131652832033,124.5063934326172,79.13755798339844,57.95185852050781,108.60408020019533,34.4831657409668,167.40489196777344
2017-04-18,112.2373275756836,77.65460205078125,75.65023803710938,74.57572174072266,152.038818359375,85.38735961914062,61.94620513916016,59.94285202026367,29.59721565246582,34.44693756103516,21.59231376647949,100.06018829345705,68.59092712402344,48.04018783569336,24.152477264404297,69.8909912109375,26.33965492248535,52.00419616699219,59.84754180908203,115.62420654296876,32.90763854980469,185.65267944335935,116.02696228027344,102.77545166015624,124.88673400878906,79.34770965576172,57.57535552978516,108.99542999267578,34.81142807006836,166.31080627441406
2017-04-19,112.52580261230467,76.58914184570312,75.73638153076172,74.15360260009766,152.63406372070312,85.4063720703125,62.46229553222656,59.60503005981445,29.71305084228516,34.2509765625,21.644914627075195,99.6905517578125,68.37373352050781,48.325626373291016,23.98832321166992,69.31648254394531,26.32353782653809,51.77248001098633,59.52720642089844,115.38711547851562,32.78644943237305,184.3609313964844,110.32284545898438,102.47755432128906,124.43031311035156,78.57431030273438,57.17755126953125,108.55635833740234,34.611263275146484,166.8251190185547
2017-04-20,113.06022644042967,77.06675720214844,76.2162857055664,73.93016815185547,154.69920349121094,86.73861694335938,62.93351745605469,60.14342498779297,29.936466217041016,33.88005065917969,21.85824012756348,100.10126495361328,72.41915130615234,48.25619888305664,24.08110618591309,70.2110824584961,26.46866226196289,52.27298355102539,59.9482307434082,116.19558715820312,33.1966438293457,187.7796630859375,110.7390594482422,101.183837890625,125.69817352294922,80.23567199707031,57.54693984985352,109.56813049316406,34.49917984008789,167.66673278808594
2017-04-21,113.1790008544922,77.07408905029297,76.48696899414062,73.34256744384766,154.35655212402344,86.73861694335938,62.85125732421875,60.69768142700195,30.052295684814453,33.06822204589844,21.899150848388672,100.01087951660156,72.02998352050781,47.74701690673828,24.009737014770508,69.36575317382812,26.460599899291992,51.763221740722656,60.771934509277344,116.4022216796875,33.157005310058594,186.7463531494141,109.42902374267578,101.3710708618164,126.7799835205078,79.94744110107422,57.319618225097656,109.23406219482422,34.4831657409668,168.67666625976562
2017-04-24,113.87464904785156,77.83831787109375,77.29908752441406,74.11222839355469,155.4116668701172,87.40472412109375,63.03824996948242,61.39970397949219,30.408105850219727,32.92824172973633,21.852392196655277,100.93907165527344,72.80829620361328,47.93988800048828,24.08110618591309,71.81146240234375,26.831462860107425,51.41102600097656,61.806148529052734,118.06168365478516,33.47630310058594,192.22315979003903,109.68146514892578,102.62224578857422,128.37742614746094,82.05801391601562,57.61797332763672,108.52772521972656,34.65129852294922,170.24765014648438
2017-04-25,120.21186065673828,78.42613983154297,79.74774169921875,74.48466491699219,156.95375061035156,87.65216064453125,64.26488494873047,61.69003677368164,30.50739479064941,32.68329620361328,21.931291580200195,101.3826141357422,72.97119140625,48.06332778930664,24.09538459777832,72.43517303466797,26.94433212280273,51.392486572265625,62.16309356689453,118.60872650146484,33.683719635009766,195.1596221923828,109.43585205078124,103.2606201171875,129.34095764160156,88.50840759277344,58.05839920043945,109.94039154052734,34.51518249511719,171.6035614013672
2017-04-26,119.48228454589844,77.94853210449219,79.1571273803711,72.61427307128906,157.26043701171875,87.37618255615234,64.26488494873047,62.392066955566406,30.55703353881836,33.145198822021484,22.04233741760254,101.44830322265624,72.87164306640625,48.37192153930664,24.15961265563965,72.5746841430664,26.92822265625,51.12371444702149,62.08072280883789,118.52970886230467,33.48561477661133,194.7893218994141,109.21066284179688,103.84790802001952,130.34677124023438,88.71186065673828,57.823974609375,110.32219696044922,34.6192741394043,169.9203643798828
2017-04-27,119.50772857666016,77.50030517578125,77.75436401367188,72.5728988647461,157.4858856201172,87.1668472290039,64.2424545288086,62.69823455810547,30.970762252807617,32.66230010986328,22.04525756835937,101.63724517822266,72.69970703125,48.27934646606445,24.16675567626953,71.90171813964844,27.21038627624512,51.41102600097656,62.483436584472656,119.20440673828124,33.511253356933594,194.45346069335935,109.38805389404295,103.9755630493164,131.95260620117188,87.03356170654297,57.72453689575195,110.57037353515624,34.43511962890625,171.33238220214844
2017-04-28,118.71025848388672,78.40411376953125,77.27446746826172,72.27496337890625,157.71133422851562,86.80521392822266,64.72863006591797,62.80908584594727,29.911630630493164,32.130409240722656,21.969282150268555,101.41546630859376,71.7222671508789,48.08647155761719,24.209577560424805,71.40107727050781,27.4683895111084,51.35541534423828,62.657318115234375,119.03425598144533,33.47863006591797,192.7226104736328,109.36763763427734,103.5500030517578,131.9357147216797,86.67757415771484,58.0015754699707,110.34127807617188,34.54721450805664,172.83790588378906
2017-05-01,119.74523162841795,77.83094787597656,76.9299545288086,72.07630157470703,157.44984436035156,86.84329223632812,64.66877746582031,62.77212524414063,30.044029235839844,32.109413146972656,21.983896255493164,101.30868530273438,71.70418548583984,48.12504959106445,24.10966110229492,71.45032501220703,27.38776969909668,50.96614837646485,63.52680206298828,118.4141845703125,34.161495208740234,193.62677001953125,108.37825012207033,103.14147186279295,130.3383026123047,86.45718383789062,58.292816162109375,109.5108642578125,34.60325241088867,170.55625915527344
2017-05-02,119.81311798095705,77.4194564819336,76.9299545288086,71.35629272460938,157.04400634765625,88.06135559082031,64.18260192871094,62.98327255249024,30.59012794494629,32.130409240722656,22.06863784790039,101.6043701171875,71.98473358154297,48.37192153930664,23.98832321166992,70.9907455444336,27.605443954467773,51.040306091308594,63.42613983154297,119.4596939086914,34.37822723388672,193.8593292236328,108.55569458007812,102.44353485107422,130.96368408203125,86.04183197021484,58.28572463989258,109.167236328125,34.73936462402344,171.53814697265625
2017-05-03,120.9923324584961,78.41879272460938,75.93324279785156,71.53009796142578,155.60105895996094,87.96617126464844,64.16764068603516,63.50054931640625,30.82603073120117,32.298370361328125,22.138771057128903,101.30048370361328,71.3421859741211,49.08941268920898,23.888402938842773,71.40107727050781,27.613508224487305,50.53981018066406,63.22477722167969,120.12831115722656,34.273345947265625,194.88406372070312,108.23495483398438,102.82654571533205,131.00604248046875,86.06727600097656,58.747467041015625,106.54235076904295,34.68333053588867,171.4913330078125
2017-05-04,121.69645690917967,77.01533508300781,75.57640075683594,71.54666137695312,156.935791015625,88.13745880126953,64.36211395263672,63.87006378173828,30.717668533325195,32.109413146972656,22.30826187133789,101.80970001220705,70.88967895507812,48.89652633666992,23.87412643432617,71.48314666748047,27.557079315185547,50.48420715332031,62.977664947509766,121.27107238769533,34.14982986450195,195.1251678466797,108.52153778076172,102.82654571533205,130.88763427734375,84.24488830566406,57.994476318359375,106.11280822753906,34.955528259277344,171.192138671875
